NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000023.11	89.286	28	3	0	40	67	86248437	86248464	0.83	38.3
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000023.11	88.889	27	3	0	35	61	19629318	19629344	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000012.12	95.652	23	1	0	52	74	39816588	39816610	0.83	38.3
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000012.12	85.294	34	4	1	38	71	3651581	3651549	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000012.12	88.889	27	3	0	37	63	38842019	38842045	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000012.12	95.833	24	0	1	47	70	68445148	68445170	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000009.12	92.000	25	2	0	37	61	34599413	34599437	0.83	37.4
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000009.12	91.667	24	2	0	14	37	23101959	23101982	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000009.12	100.000	19	0	0	52	70	74672293	74672311	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000004.12	87.500	32	3	1	38	69	48776607	48776637	0.83	37.4
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000004.12	91.667	24	2	0	51	74	61084446	61084469	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000004.12	77.273	44	10	0	27	70	109533758	109533715	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000004.12	100.000	19	0	0	52	70	126288466	126288448	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000004.12	100.000	19	0	0	28	46	134466579	134466561	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000001.11	86.667	30	4	0	38	67	100184230	100184201	0.83	37.4
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000001.11	86.207	29	4	0	37	65	86116377	86116349	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000021.9	95.455	22	1	0	48	69	29083748	29083727	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000021.9	86.207	29	4	0	21	49	25337876	25337848	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000013.11	84.375	32	5	0	39	70	43053684	43053653	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000013.11	79.487	39	8	0	31	69	31155267	31155305	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000011.10	95.455	22	1	0	50	71	104866943	104866964	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000010.11	95.455	22	1	0	55	76	75176847	75176868	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000010.11	83.333	36	5	1	21	56	90335679	90335713	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000008.11	84.375	32	5	0	39	70	77435006	77434975	2.9	36.5
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000024.10	100.000	19	0	0	35	53	5104220	5104202	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000018.10	100.000	19	0	0	51	69	52794608	52794590	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000007.14	83.333	36	5	1	33	68	113630216	113630250	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000003.12	80.488	41	7	1	30	69	103842967	103842927	2.9	35.6
NB551658:237:HCW3VBGXN:2:13110:12279:4071	NC_000003.12	91.667	24	2	0	51	74	112033507	112033530	2.9	35.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000011.10	78.846	52	9	2	7	58	5226474	5226523	0.53	38.3
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000016.10	86.667	30	4	0	8	37	53937969	53937940	0.53	37.4
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000006.12	95.455	22	1	0	35	56	25904491	25904512	1.8	36.5
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000006.12	91.667	24	2	0	12	35	2552767	2552790	1.8	35.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000010.11	100.000	19	0	0	17	35	100746693	100746675	1.8	35.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000010.11	91.304	23	2	0	17	39	59092961	59092983	6.4	33.7
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000009.12	91.667	24	2	0	34	57	23101959	23101982	1.8	35.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000005.10	91.667	24	2	0	17	40	28008744	28008721	1.8	35.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000005.10	78.947	38	8	0	21	58	50585919	50585956	6.4	33.7
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000024.10	88.462	26	3	0	34	59	1923522	1923547	6.4	34.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000023.11	88.462	26	3	0	34	59	1923522	1923547	6.4	34.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000023.11	92.000	25	1	1	2	25	43908701	43908725	6.4	33.7
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000020.11	95.238	21	1	0	29	49	51481847	51481867	6.4	34.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000017.11	95.652	23	0	1	11	32	63354527	63354505	6.4	34.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000004.12	95.238	21	1	0	18	38	173880209	173880189	6.4	34.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000001.11	95.238	21	1	0	17	37	164892137	164892117	6.4	34.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000001.11	95.238	21	1	0	9	29	190241381	190241401	6.4	34.6
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000018.10	100.000	18	0	0	5	22	80144148	80144131	6.4	33.7
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000012.12	91.304	23	2	0	30	52	122210790	122210768	6.4	33.7
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000007.14	85.714	28	4	0	6	33	41382541	41382514	6.4	33.7
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000007.14	91.304	23	2	0	24	46	42517918	42517896	6.4	33.7
NB551658:237:HCW3VBGXN:1:12108:16001:4194	NC_000007.14	91.304	23	2	0	4	26	54904061	54904039	6.4	33.7
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000011.10	79.221	77	11	3	5	76	5226513	5226589	2.53e-07	59.0
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000011.10	95.455	22	1	0	27	48	104866943	104866964	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000011.10	100.000	19	0	0	58	76	5233985	5234003	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000011.10	91.667	24	2	0	48	71	39127219	39127242	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000022.11	100.000	22	0	0	4	25	23188871	23188850	0.068	41.0
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000022.11	89.286	28	3	0	16	43	35236503	35236476	0.83	38.3
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000001.11	87.500	32	4	0	39	70	56035675	56035706	0.068	41.0
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000001.11	86.667	30	4	0	15	44	100184230	100184201	0.83	37.4
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000001.11	100.000	20	0	0	57	76	232045220	232045201	0.83	37.4
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000001.11	88.889	27	3	0	37	63	210533941	210533967	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000001.11	86.207	29	4	0	14	42	86116377	86116349	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000005.10	95.833	24	1	0	44	67	5901534	5901557	0.24	40.1
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000005.10	85.714	35	3	1	4	38	58124457	58124489	0.24	39.2
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000005.10	82.353	34	6	0	4	37	77795146	77795113	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000005.10	86.207	29	4	0	15	43	103885161	103885133	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000005.10	82.353	34	6	0	11	44	104517437	104517404	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000003.12	89.655	29	3	0	44	72	77619312	77619340	0.24	40.1
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000003.12	80.488	41	7	1	7	46	103842967	103842927	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000003.12	91.667	24	2	0	28	51	112033507	112033530	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000002.12	100.000	21	0	0	18	38	78450306	78450326	0.24	39.2
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000002.12	95.455	22	1	0	19	40	81374315	81374336	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000002.12	95.455	22	1	0	19	40	198108905	198108884	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000002.12	91.667	24	2	0	16	39	140573973	140573996	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000023.11	89.286	28	3	0	17	44	86248437	86248464	0.83	38.3
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000023.11	88.889	27	3	0	12	38	19629318	19629344	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000012.12	95.652	23	1	0	29	51	39816588	39816610	0.83	38.3
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000012.12	85.294	34	4	1	15	48	3651581	3651549	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000012.12	88.889	27	3	0	14	40	38842019	38842045	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000012.12	95.833	24	0	1	24	47	68445148	68445170	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000009.12	92.000	25	2	0	14	38	34599413	34599437	0.83	37.4
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000009.12	100.000	19	0	0	29	47	74672293	74672311	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000006.12	92.000	25	2	0	19	43	63039551	63039527	0.83	37.4
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000006.12	100.000	20	0	0	28	47	102030255	102030236	0.83	37.4
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000006.12	85.294	34	4	1	31	63	30405810	30405843	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000006.12	95.455	22	1	0	4	25	121236245	121236266	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000004.12	87.500	32	3	1	15	46	48776607	48776637	0.83	37.4
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000004.12	91.667	24	2	0	28	51	61084446	61084469	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000004.12	77.273	44	10	0	4	47	109533758	109533715	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000004.12	100.000	19	0	0	29	47	126288466	126288448	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000004.12	100.000	19	0	0	5	23	134466579	134466561	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000021.9	95.455	22	1	0	25	46	29083748	29083727	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000017.11	88.889	27	3	0	31	57	67310084	67310110	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000013.11	84.375	32	5	0	16	47	43053684	43053653	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000013.11	79.487	39	8	0	8	46	31155267	31155305	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000010.11	95.455	22	1	0	32	53	75176847	75176868	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000008.11	84.375	32	5	0	16	47	77435006	77434975	2.9	36.5
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000024.10	100.000	19	0	0	12	30	5104220	5104202	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000018.10	100.000	19	0	0	28	46	52794608	52794590	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000007.14	83.333	36	5	1	10	45	113630216	113630250	2.9	35.6
NB551658:237:HCW3VBGXN:4:13502:7832:5881	NC_000007.14	82.353	34	6	0	30	63	159218398	159218365	2.9	35.6
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	90.000	30	3	0	6	35	13579252	13579281	0.068	41.9
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	86.667	30	4	0	6	35	13376466	13376495	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	86.667	30	4	0	6	35	13635016	13635045	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	86.667	30	4	0	6	35	14267089	14267118	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	86.667	30	4	0	6	35	14366717	14366746	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	84.375	32	5	0	6	37	13432416	13432447	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	84.375	32	5	0	6	37	14025922	14025953	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	84.375	32	5	0	6	37	14175825	14175856	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	84.375	32	5	0	6	37	14275276	14275307	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000022.11	82.353	34	6	0	6	39	13407851	13407884	2.9	35.6
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	90.000	30	3	0	6	35	11440742	11440771	0.068	41.9
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	86.667	30	4	0	6	35	11237956	11237985	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	86.667	30	4	0	6	35	11496506	11496535	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	86.667	30	4	0	6	35	12128579	12128608	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	86.667	30	4	0	6	35	12228207	12228236	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	84.375	32	5	0	6	37	11293906	11293937	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	84.375	32	5	0	6	37	11887412	11887443	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	84.375	32	5	0	6	37	12037315	12037346	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	84.375	32	5	0	6	37	12136766	12136797	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000021.9	82.353	34	6	0	6	39	11269341	11269374	2.9	35.6
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	90.000	30	3	0	6	35	16698457	16698486	0.068	41.9
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	86.667	30	4	0	6	35	16495671	16495700	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	86.667	30	4	0	6	35	16754221	16754250	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	86.667	30	4	0	6	35	17386294	17386323	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	86.667	30	4	0	6	35	17485922	17485951	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	84.375	32	5	0	6	37	16551621	16551652	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	84.375	32	5	0	6	37	17145127	17145158	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	84.375	32	5	0	6	37	17295030	17295061	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	84.375	32	5	0	6	37	17394481	17394512	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000014.9	82.353	34	6	0	6	39	16527056	16527089	2.9	35.6
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	90.000	30	3	0	6	35	16576182	16576211	0.068	41.9
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	86.667	30	4	0	6	35	16373396	16373425	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	86.667	30	4	0	6	35	16631946	16631975	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	86.667	30	4	0	6	35	17264019	17264048	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	86.667	30	4	0	6	35	17363647	17363676	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	84.375	32	5	0	6	37	16429346	16429377	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	84.375	32	5	0	6	37	17022852	17022883	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	84.375	32	5	0	6	37	17172755	17172786	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	84.375	32	5	0	6	37	17272206	17272237	2.9	36.5
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000013.11	82.353	34	6	0	6	39	16404781	16404814	2.9	35.6
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000016.10	95.652	23	1	0	12	34	25117171	25117193	0.83	38.3
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000016.10	95.652	23	1	0	10	32	63175168	63175146	0.83	38.3
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000016.10	86.667	30	4	0	32	61	53937969	53937940	0.83	37.4
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000005.10	84.848	33	5	0	8	40	13433204	13433172	0.83	38.3
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000005.10	91.667	24	2	0	41	64	28008744	28008721	2.9	35.6
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000004.12	84.848	33	5	0	8	40	99479197	99479229	0.83	38.3
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000001.11	84.848	33	5	0	8	40	65207848	65207880	0.83	38.3
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000010.11	100.000	19	0	0	41	59	100746693	100746675	2.9	35.6
NB551658:237:HCW3VBGXN:1:23209:7614:2740	NC_000006.12	91.667	24	2	0	36	59	2552767	2552790	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000011.10	76.389	72	12	3	1	72	5226475	5226541	0.006	45.5
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000006.12	90.000	30	3	0	28	57	25904491	25904520	0.068	41.9
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000006.12	95.455	22	1	0	55	76	63039551	63039530	2.9	36.5
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000006.12	95.455	22	1	0	40	61	121236245	121236266	2.9	36.5
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000006.12	91.667	24	2	0	5	28	2552767	2552790	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000022.11	100.000	22	0	0	40	61	23188871	23188850	0.068	41.0
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000022.11	92.000	25	2	0	52	76	35236503	35236479	0.83	37.4
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000005.10	85.714	35	3	1	40	74	58124457	58124489	0.24	39.2
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000005.10	91.667	24	2	0	10	33	28008744	28008721	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000005.10	82.353	34	6	0	40	73	77795146	77795113	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000002.12	100.000	21	0	0	54	74	78450306	78450326	0.24	39.2
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000002.12	95.455	22	1	0	55	76	81374315	81374336	2.9	36.5
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000002.12	95.455	22	1	0	55	76	198108905	198108884	2.9	36.5
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000002.12	91.667	24	2	0	52	75	140573973	140573996	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000002.12	82.353	34	6	0	35	68	179574173	179574206	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000016.10	86.667	30	4	0	1	30	53937969	53937940	0.83	37.4
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000009.12	92.000	25	2	0	50	74	34599413	34599437	0.83	37.4
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000009.12	91.667	24	2	0	27	50	23101959	23101982	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000023.11	88.889	27	3	0	48	74	19629318	19629344	2.9	36.5
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000023.11	91.667	24	2	0	53	76	86248437	86248460	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000012.12	88.889	27	3	0	50	76	38842019	38842045	2.9	36.5
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000024.10	100.000	19	0	0	48	66	5104220	5104202	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000021.9	86.207	29	4	0	34	62	25337876	25337848	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000010.11	83.333	36	5	1	34	69	90335679	90335713	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000010.11	100.000	19	0	0	10	28	100746693	100746675	2.9	35.6
NB551658:237:HCW3VBGXN:4:21502:19981:16975	NC_000004.12	100.000	19	0	0	41	59	134466579	134466561	2.9	35.6
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	90.000	30	3	0	31	60	13579252	13579281	0.068	41.9
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	86.667	30	4	0	31	60	13376466	13376495	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	86.667	30	4	0	31	60	13635016	13635045	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	86.667	30	4	0	31	60	14267089	14267118	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	86.667	30	4	0	31	60	14366717	14366746	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	84.375	32	5	0	31	62	13432416	13432447	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	84.375	32	5	0	31	62	14025922	14025953	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	84.375	32	5	0	31	62	14175825	14175856	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	84.375	32	5	0	31	62	14275276	14275307	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000022.11	82.353	34	6	0	31	64	13407851	13407884	2.9	35.6
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	90.000	30	3	0	31	60	11440742	11440771	0.068	41.9
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	86.667	30	4	0	31	60	11237956	11237985	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	86.667	30	4	0	31	60	11496506	11496535	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	86.667	30	4	0	31	60	12128579	12128608	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	86.667	30	4	0	31	60	12228207	12228236	0.83	37.4
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	84.375	32	5	0	31	62	11293906	11293937	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	84.375	32	5	0	31	62	11887412	11887443	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	84.375	32	5	0	31	62	12037315	12037346	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	84.375	32	5	0	31	62	12136766	12136797	2.9	36.5
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000021.9	82.353	34	6	0	31	64	11269341	11269374	2.9	35.6
NB551658:237:HCW3VBGXN:1:22201:10221:11196	NC_000014.9	90.000	30	3	0	31	60	16698457	16698486	0.068	41.9
