NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000005.10	81.081	37	7	0	38	74	118147471	118147435	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000005.10	88.889	27	3	0	50	76	160377072	160377098	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000005.10	91.667	24	2	0	52	75	19055133	19055110	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000005.10	84.848	33	3	1	44	74	19463833	19463801	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000005.10	86.207	29	4	0	48	76	37352577	37352549	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000005.10	87.097	31	3	1	46	76	131655960	131655931	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	86.486	37	4	1	34	70	104526786	104526751	0.068	41.9
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	87.879	33	3	1	45	76	60826283	60826315	0.24	39.2
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	100.000	20	0	0	56	75	118711424	118711443	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	88.889	27	3	0	50	76	10302269	10302243	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	95.455	22	1	0	55	76	51951785	51951806	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	95.455	22	1	0	55	76	93823729	93823750	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	95.455	22	1	0	55	76	95368536	95368515	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	81.081	37	7	0	40	76	124219923	124219959	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	95.455	22	1	0	53	74	133023223	133023202	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	95.455	22	1	0	55	76	190729541	190729520	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	100.000	19	0	0	56	74	36396168	36396186	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	89.286	28	1	1	51	76	50771906	50771879	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	91.667	24	2	0	52	75	102952511	102952534	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	100.000	19	0	0	55	73	150492899	150492917	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000003.12	83.333	36	5	1	41	76	185291571	185291605	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	100.000	22	0	0	53	74	44745052	44745031	0.068	41.0
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	87.097	31	4	0	44	74	89343470	89343440	0.24	39.2
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	100.000	21	0	0	54	74	146786807	146786827	0.24	39.2
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	89.286	28	3	0	49	76	133937508	133937535	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	92.000	25	2	0	52	76	44718194	44718218	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	86.667	30	4	0	47	76	73212132	73212161	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	88.889	27	3	0	50	76	5259828	5259802	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	95.455	22	1	0	55	76	15919483	15919504	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	95.455	22	1	0	55	76	35995672	35995693	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	95.455	22	1	0	55	76	57398913	57398934	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	95.455	22	1	0	55	76	60300465	60300486	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	84.848	33	2	1	44	76	118594899	118594870	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	91.667	24	2	0	50	73	83961881	83961904	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	91.667	24	2	0	52	75	118673908	118673885	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	91.667	24	2	0	21	44	133164788	133164811	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000006.12	91.667	24	2	0	39	62	134087042	134087065	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	92.593	27	2	0	50	76	168810136	168810162	0.068	41.0
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	95.652	23	1	0	54	76	236995089	236995067	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	86.667	30	4	0	44	73	213274691	213274720	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	92.000	25	2	0	50	74	243129719	243129695	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	87.500	32	3	1	45	76	247699489	247699519	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	88.889	27	3	0	50	76	45174306	45174280	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	95.455	22	1	0	54	75	106697887	106697908	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	88.889	27	3	0	50	76	182957738	182957712	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	88.889	27	3	0	50	76	189794670	189794696	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	88.889	27	3	0	50	76	244070606	244070632	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	86.207	29	4	0	48	76	28476696	28476724	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	100.000	19	0	0	58	76	36076741	36076759	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000001.11	100.000	19	0	0	56	74	167610233	167610215	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	85.000	40	3	2	40	76	81882951	81882990	0.24	40.1
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	81.579	38	3	1	39	76	1530325	1530292	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	95.833	24	0	1	53	75	30246859	30246836	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	95.455	22	1	0	55	76	108069847	108069826	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	84.848	33	3	1	46	76	16178900	16178932	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	89.286	28	1	1	51	76	39255522	39255495	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	89.286	28	1	1	51	76	61363508	61363535	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	91.667	24	2	0	53	76	77144526	77144503	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000009.12	86.207	29	4	0	48	76	82801614	82801586	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000008.11	86.111	36	4	1	41	76	70472992	70472958	0.24	40.1
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000008.11	86.667	30	4	0	45	74	25353381	25353352	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000008.11	95.455	22	1	0	55	76	53088100	53088121	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000008.11	83.333	36	5	1	41	76	39822734	39822768	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000008.11	84.375	32	1	1	47	74	103860949	103860980	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000008.11	86.207	29	4	0	48	76	123876480	123876508	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	89.655	29	3	0	48	76	17808631	17808603	0.24	40.1
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	92.857	28	1	1	50	76	135353891	135353918	0.24	39.2
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	95.652	23	1	0	54	76	166452448	166452426	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	100.000	20	0	0	57	76	27096735	27096716	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	92.000	25	2	0	50	74	118550813	118550837	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	86.667	30	4	0	47	76	148019805	148019776	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	95.455	22	1	0	55	76	15502388	15502409	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	95.455	22	1	0	55	76	24225578	24225557	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	95.455	22	1	0	55	76	92036362	92036341	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	100.000	19	0	0	18	36	16322258	16322240	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	100.000	19	0	0	55	73	27885462	27885480	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	79.487	39	8	0	38	76	30009641	30009603	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000004.12	87.097	31	3	1	11	40	37360683	37360713	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000013.11	92.308	26	2	0	15	40	30115574	30115549	0.24	39.2
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000013.11	87.097	31	1	1	49	76	37539594	37539564	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000013.11	95.455	22	1	0	55	76	21477050	21477029	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000013.11	95.455	22	1	0	55	76	28374452	28374431	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000013.11	88.889	27	3	0	50	76	76284164	76284190	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000013.11	95.455	22	1	0	55	76	85327695	85327674	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000013.11	100.000	19	0	0	58	76	73507569	73507587	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	88.571	35	2	2	44	76	25634340	25634306	0.24	39.2
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	89.286	28	3	0	48	75	89805081	89805054	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	100.000	20	0	0	55	74	47563709	47563690	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	95.455	22	1	0	55	76	3818072	3818051	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	88.889	27	3	0	50	76	17265858	17265832	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	95.455	22	1	0	55	76	56022399	56022378	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	82.051	39	6	1	39	76	58329503	58329541	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	95.455	22	1	0	53	74	67572128	67572149	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	95.455	22	1	0	55	76	77062198	77062219	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	88.889	27	3	0	50	76	94713031	94713057	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	95.455	22	1	0	53	74	122416586	122416607	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	95.455	22	1	0	54	75	128993231	128993210	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	100.000	19	0	0	56	74	4995102	4995084	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	91.667	24	2	0	50	73	39838809	39838786	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	87.097	31	3	1	46	76	96452624	96452595	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	91.667	24	2	0	53	76	99572309	99572286	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000011.10	100.000	19	0	0	58	76	103532021	103532039	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000022.11	95.652	23	1	0	54	76	42668501	42668479	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000022.11	84.615	39	4	2	6	43	42596284	42596247	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000022.11	91.667	24	2	0	53	76	30558257	30558234	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000020.11	95.652	23	1	0	52	74	10339949	10339927	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000020.11	87.500	32	2	1	45	76	20876715	20876686	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000020.11	92.000	25	2	0	52	76	21253201	21253225	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000020.11	83.784	37	5	1	40	76	34753700	34753665	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000020.11	95.455	22	1	0	55	76	35681242	35681221	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000020.11	86.207	29	4	0	48	76	43845835	43845807	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000020.11	100.000	19	0	0	56	74	50182673	50182691	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000017.11	89.286	28	3	0	49	76	47902740	47902767	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000017.11	88.889	27	3	0	50	76	22367522	22367496	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000017.11	92.308	26	1	1	52	76	1760731	1760756	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000017.11	91.667	24	2	0	53	76	12319691	12319668	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000017.11	100.000	19	0	0	56	74	21325576	21325558	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000017.11	86.207	29	4	0	47	75	32725020	32724992	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000017.11	86.207	29	4	0	48	76	47008618	47008646	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	95.652	23	1	0	54	76	4143078	4143100	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	82.857	35	6	0	40	74	6540648	6540614	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	100.000	20	0	0	57	76	69696453	69696434	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	100.000	20	0	0	54	73	73548731	73548712	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	95.455	22	1	0	55	76	2916669	2916648	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	92.308	26	0	1	35	58	17245183	17245208	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	88.889	27	3	0	50	76	21469996	21469970	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	88.889	27	3	0	50	76	21901791	21901765	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	88.889	27	3	0	50	76	22468946	22468972	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	95.455	22	1	0	54	75	46772178	46772157	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	84.375	32	5	0	45	76	50689047	50689016	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000016.10	92.308	26	1	1	50	74	14972671	14972696	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000015.10	95.652	23	1	0	54	76	39908017	39907995	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000015.10	95.455	22	1	0	55	76	24454486	24454465	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000015.10	95.455	22	1	0	53	74	25926291	25926312	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000015.10	86.207	29	4	0	48	76	80148740	80148712	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000014.9	90.000	30	2	1	28	57	26990673	26990701	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000014.9	92.000	25	2	0	52	76	100670657	100670633	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000014.9	88.889	27	3	0	48	74	75442669	75442643	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000014.9	91.667	24	2	0	51	74	44243410	44243387	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	95.652	23	1	0	54	76	62927571	62927549	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	78.723	47	8	1	30	76	68143709	68143753	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	92.000	25	2	0	50	74	5510042	5510066	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	95.455	22	1	0	55	76	5431762	5431783	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	95.455	22	1	0	55	76	29768646	29768625	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	79.070	43	6	1	37	76	82233416	82233374	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	91.667	24	2	0	51	74	20402087	20402064	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	78.261	46	9	1	32	76	38443823	38443778	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	87.097	31	3	1	46	76	114229119	114229090	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000010.11	91.667	24	2	0	51	74	115411335	115411358	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	89.286	28	3	0	49	76	74665823	74665850	0.83	38.3
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	87.500	32	3	1	44	74	15767733	15767764	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	92.000	25	2	0	52	76	86603285	86603261	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	92.000	25	2	0	50	74	108147524	108147548	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	88.889	27	3	0	50	76	67849093	67849067	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	95.455	22	1	0	54	75	136902145	136902124	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	88.889	27	3	0	50	76	142406638	142406664	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	92.308	26	1	1	16	40	15348734	15348709	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	91.667	24	2	0	50	73	51713632	51713655	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	86.207	29	4	0	48	76	56734948	56734920	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000007.14	100.000	19	0	0	56	74	85882908	85882890	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000023.11	92.000	25	2	0	52	76	15086607	15086583	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000023.11	88.235	34	2	2	44	76	134521420	134521452	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000023.11	95.455	22	1	0	55	76	2348697	2348718	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000023.11	95.455	22	1	0	55	76	18343172	18343193	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000023.11	89.655	29	2	1	48	76	70389112	70389085	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000023.11	88.889	27	3	0	50	76	84540130	84540104	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000023.11	81.081	37	7	0	35	71	114715727	114715691	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000018.10	86.667	30	4	0	47	76	55415403	55415374	0.83	37.4
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000018.10	85.294	34	4	1	30	62	11216058	11216091	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000018.10	83.333	36	4	1	41	76	21987240	21987207	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000018.10	88.889	27	3	0	50	76	48318229	48318203	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000018.10	91.667	24	2	0	52	75	14109908	14109885	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000024.10	95.455	22	1	0	55	76	2348697	2348718	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000021.9	95.455	22	1	0	55	76	27665679	27665700	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000021.9	95.455	22	1	0	55	76	30130238	30130217	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000021.9	95.455	22	1	0	53	74	39545207	39545186	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000019.10	95.455	22	1	0	55	76	47685143	47685164	2.9	36.5
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000019.10	91.667	24	2	0	53	76	2778815	2778792	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000019.10	91.667	24	2	0	53	76	8150825	8150848	2.9	35.6
NB551658:237:HCW3VBGXN:4:22411:6326:17379	NC_000019.10	91.667	24	2	0	53	76	52299684	52299707	2.9	35.6
NB551658:237:HCW3VBGXN:4:13606:12184:17054	NC_000006.12	88.889	36	0	2	1	35	64785271	64785303	0.019	42.8
